Tiempo(ms),PWM,Altura(cm)
4580,133,12.02
4600,133,12.62
4620,133,12.40
4640,133,12.25
4660,133,12.17
4681,133,12.12
4700,133,12.10
4720,133,12.08
4740,133,12.65
4760,133,12.99
4780,133,13.19
4800,133,13.31
4820,133,13.38
4840,133,13.42
4860,133,13.59
4880,133,13.69
4900,133,13.03
4920,133,13.35
4940,133,12.82
4960,133,12.65
4980,133,12.56
5000,133,12.50
5020,133,12.47
5040,133,12.44
5080,133,12.29
5100,133,12.20
5120,133,12.87
5140,133,12.53
5160,133,13.06
5180,133,12.80
5200,133,12.64
5220,133,12.55
5240,133,13.07
5260,133,13.38
5280,133,13.42
5300,133,13.44
5321,133,13.45
5340,133,13.46
5360,133,13.47
5380,133,13.47
5400,133,13.47
5420,133,12.90
5440,133,12.56
5460,133,12.35
5480,133,11.50
5500,133,11.73
5520,133,12.59
5540,133,13.10
5560,133,13.39
5580,133,12.99
5600,133,12.76
5620,133,13.34
5640,133,12.96
5660,133,12.74
5680,133,12.61
5700,133,13.11
5720,133,12.68
5740,133,12.43
5760,133,12.85
5800,133,13.10
5820,133,13.25
5840,133,13.49
5860,133,13.63
5880,133,13.56
5900,133,13.67
5920,133,13.59
5940,133,13.55
5961,133,13.52
5980,133,13.50
6000,133,13.49
6020,133,13.48
6040,133,13.48
6060,133,13.48
6100,133,13.47
6120,133,13.47
6140,133,13.47
6160,133,13.48
6180,133,13.47
6200,133,13.47
6220,133,13.47
6240,133,13.47
6260,133,13.47
6280,133,13.47
6300,133,13.47
6320,133,13.47
6340,133,13.47
6360,133,13.47
6380,133,13.33
6400,133,13.24
6420,133,13.19
6440,133,13.16
6460,133,13.29
6480,133,13.36
6500,133,13.41
6520,133,13.44
6540,133,12.88
6560,133,13.12
6580,133,13.26
6601,133,13.34
6620,133,13.40
6640,133,13.43
6660,133,13.45
6680,133,13.46
6700,133,13.31
6720,133,13.23
6740,133,13.19
6760,133,13.16
6780,133,13.00
6800,133,11.48
6820,133,12.01
6840,133,12.46
6860,133,12.73
6880,133,12.89
6900,133,13.13
6920,133,13.27
6940,133,13.35
6960,133,13.40
6980,133,13.29
7000,133,13.22
7020,133,13.17
7040,133,13.15
7060,133,13.29
7080,133,13.36
7100,133,13.41
7120,133,13.44
7140,133,13.46
7160,133,13.47
7180,133,13.47
7200,133,12.89
7220,133,13.27
7241,133,13.49
7260,133,12.91
7280,133,13.14
7300,133,13.42
7320,133,13.59
7340,133,13.69
7360,133,13.17
7380,133,13.58
7420,133,13.10
7440,133,12.82
7460,133,12.66
7480,133,12.56
7500,133,13.22
7520,133,13.61
7540,133,13.13
7560,133,12.84
7580,133,12.66
7600,133,13.14
7620,133,13.42
7640,133,12.87
7660,133,13.11
7680,133,13.40
7700,133,13.58
7720,133,13.10
7740,133,13.40
7760,133,12.86
7780,133,12.53
7800,133,12.91
7820,133,12.13
7840,133,12.11
7860,133,12.09
7881,133,12.07
7900,133,12.64
7920,133,12.99
7940,133,12.61
7960,133,12.39
7980,133,12.98
8000,133,12.61
8020,133,12.53
8040,133,12.48
8060,133,12.46
8080,133,12.44
8100,133,12.43
8120,133,12.42
8140,133,12.28
8160,133,12.33
8180,133,12.37
8200,133,13.11
8220,133,12.83
8240,133,12.66
8260,133,12.56
8280,133,12.50
8300,133,12.32
8320,133,12.94
8340,133,13.30
8360,133,13.52
8380,133,13.50
8400,133,13.49
8420,133,13.49
8440,133,13.48
8460,133,12.90
8480,133,13.14
8500,133,12.70
8521,133,13.01
8540,133,13.20
8560,133,13.31
8580,133,13.38
8600,133,13.28
8620,133,13.36
8640,133,13.40
8660,133,13.44
8680,133,13.45
8700,133,13.60
8720,133,13.69
8740,133,13.02
8760,133,12.63
8780,133,12.40
8800,133,12.26
8820,133,12.18
8840,133,12.71
8860,133,13.02
8880,133,13.21
8900,133,13.32
8920,133,13.38
8940,133,13.42
8960,133,13.45
8980,133,13.45
9000,133,13.61
9020,133,13.70
9040,133,13.02
9060,133,12.77
9080,133,12.49
9100,133,12.31
9120,133,12.93
9140,133,13.15
9161,133,13.29
9180,133,13.51
9200,133,13.64
9220,133,13.00
9240,133,12.76
9260,133,12.47
9280,133,12.45
9300,133,12.44
9320,133,12.29
9340,133,12.92
9360,133,12.57
9380,133,12.37
9400,133,12.24
9420,133,12.89
9440,133,13.27
9460,133,12.77
9480,133,13.06
9500,133,13.23
9520,133,13.33
9540,133,13.39
9560,133,13.28
9580,133,13.21
9600,133,13.32
9620,133,13.39
9640,133,13.42
9660,133,13.45
9680,133,13.46
9700,133,13.46
9720,133,13.32
9740,133,13.24
9760,133,13.19
9780,133,13.16
9801,133,13.14
9820,133,13.13
9840,133,13.13
9860,133,13.27
9880,133,13.21
9900,133,13.32
9920,133,13.38
9940,133,13.41
9960,133,13.58
9980,133,13.54
10000,146,13.51
10020,146,13.50
10040,146,13.49
10060,146,13.34
10080,146,13.24
10100,146,13.05
10120,146,12.79
10140,146,12.64
10160,146,12.98
10180,146,13.03
10200,146,13.07
10220,146,12.94
10240,146,13.45
10260,146,13.75
10280,146,13.78
10300,146,13.80
10320,146,14.35
10340,146,14.53
10360,146,14.49
10380,146,14.47
10400,146,14.35
10420,146,14.14
10441,146,13.87
10460,146,14.25
10480,146,14.46
10500,146,14.45
10520,146,14.34
10540,146,14.27
10560,146,14.77
10580,146,14.92
10600,146,14.86
10620,146,14.83
10640,146,14.67
10660,146,14.57
10680,146,15.23
10700,146,15.48
10720,146,15.63
10740,146,16.30
10760,146,16.68
10780,146,16.78
10800,146,15.96
10820,146,16.05
10840,146,16.12
10860,146,16.01
10880,146,15.94
10900,146,15.75
10920,146,15.65
10940,146,15.44
10960,146,15.31
10980,146,15.82
11000,146,15.39
11020,146,15.72
11040,146,15.77
11081,146,15.80
11100,146,15.67
11120,146,15.59
11140,146,15.56
11160,146,15.53
11180,146,14.97
11200,146,15.18
11220,146,15.16
11240,146,15.29
11260,146,15.37
11280,146,15.42
11300,146,15.30
11320,146,15.22
11340,146,15.77
11360,146,16.09
11380,146,16.27
11400,146,16.38
11420,146,16.44
11440,146,15.91
11460,146,15.59
11480,146,15.41
11500,146,15.44
11520,146,15.32
11540,146,15.38
11560,146,15.42
11580,146,15.46
11600,146,15.47
11620,146,15.47
11640,146,15.48
11660,146,15.49
11680,146,15.49
11700,146,16.06
11721,146,16.26
11740,146,16.38
11760,146,16.45
11800,146,16.49
11820,146,16.37
11840,146,16.29
11860,146,16.25
11880,146,16.23
11900,146,16.22
11920,146,16.20
11940,146,16.06
11960,146,15.97
11980,146,14.81
12000,146,13.54
12020,146,14.34
12040,146,14.81
12060,146,15.66
12100,146,16.17
12120,146,16.32
12140,146,16.55
12160,146,16.70
12180,146,16.79
12200,146,16.83
12220,146,16.72
12240,146,16.65
12260,146,16.61
12280,146,16.59
12300,146,16.56
12320,146,16.55
12340,146,16.55
12361,146,16.40
12400,146,16.46
12420,146,16.50
12440,146,16.37
12460,146,16.45
12480,146,16.49
12500,146,16.51
12520,146,16.53
12540,146,16.54
12560,146,16.54
12580,146,16.55
12600,146,16.41
12620,146,16.32
12640,146,16.13
12660,146,16.72
12680,146,17.08
12700,146,17.28
12720,146,16.83
12740,146,16.43
12760,146,16.19
12780,146,16.05
12820,146,16.54
12840,146,16.69
12860,146,16.77
12880,146,16.83
12900,146,16.72
12920,146,16.64
12940,146,16.46
12960,146,16.92
12980,146,17.05
13001,146,17.14
13020,146,17.18
13040,146,17.21
13060,146,17.08
13080,146,17.01
13120,146,17.11
13140,146,17.03
13160,146,16.97
13180,146,16.95
13200,146,17.08
13220,146,17.00
13240,146,16.96
13260,146,16.79
13280,146,16.84
13300,146,17.27
13320,146,17.53
13340,146,17.68
13360,146,17.22
13380,146,16.95
13400,146,17.33
13420,146,17.16
13440,146,17.05
13460,146,16.99
13480,146,17.10
13500,146,17.16
13520,146,17.20
13540,146,17.22
13560,146,17.23
13580,146,17.24
13600,146,17.25
13620,146,17.25
13641,146,17.26
13660,146,17.26
13680,146,17.25
13700,146,17.39
13720,146,17.46
13740,146,17.51
13760,146,17.53
13780,146,17.55
13800,146,17.56
13820,146,17.56
13840,146,17.57
13860,146,17.57
13880,146,17.44
13900,146,17.50
13920,146,17.40
13940,146,17.20
13960,146,17.07
13980,146,17.15
14000,146,17.05
14020,146,17.00
14040,146,16.96
14060,146,16.93
14080,146,16.78
14100,146,16.68
14120,146,17.18
14140,146,17.35
14160,146,17.44
14180,146,17.50
14200,146,17.53
14220,146,17.42
14240,146,17.35
14260,146,17.30
14281,146,17.28
14300,146,17.27
14320,146,17.27
14360,146,17.78
14380,146,17.56
14400,146,17.44
14420,146,17.36
14440,146,17.32
14460,146,17.15
14480,146,17.19
14500,146,17.61
14520,146,17.47
14540,146,17.37
14560,146,17.71
14580,146,17.39
14600,146,17.19
14620,146,17.07
14640,146,17.53
14660,146,17.82
14680,146,17.98
14700,146,17.94
14720,146,18.06
14740,146,17.99
14760,146,17.95
14780,146,17.92
14800,146,17.91
14820,146,17.91
14840,146,17.91
14860,146,17.77
14880,146,17.69
14900,146,17.64
14921,146,17.61
14940,146,17.59
14960,146,17.58
14980,146,17.58
15000,146,17.57
15020,146,17.71
15040,146,17.78
15060,146,17.70
15080,146,17.78
15100,146,17.83
15120,146,17.86
15140,146,17.87
15180,146,17.88
15200,146,17.89
15220,146,18.03
15240,146,18.11
15260,146,18.15
15280,146,18.05
15300,146,17.98
15320,146,17.95
15340,146,17.93
15360,146,17.91
15380,146,17.77
15400,146,17.70
15420,146,17.64
15440,146,17.62
15480,146,17.60
15500,146,17.71
15520,146,17.79
15540,146,17.83
15561,146,17.86
15580,146,17.47
15600,146,17.78
15620,146,17.42
15640,146,17.21
15660,146,17.22
15680,146,17.09
15700,146,17.01
15720,146,16.96
15740,146,17.48
15760,146,17.65
15780,146,17.75
15800,146,17.81
15820,146,17.85
15840,146,17.73
15860,146,17.67
15880,146,17.63
15900,146,17.60
15920,146,17.46
15940,146,17.37
15960,146,17.72
15980,146,17.93
16000,146,17.91
16020,146,17.91
16040,146,17.90
16060,146,18.03
16080,146,17.97
16100,146,17.93
16120,146,17.92
16140,146,17.91
16160,146,17.90
16180,146,17.90
16201,146,17.90
16220,146,17.90
16240,146,17.90
16260,146,17.90
16280,146,17.90
16300,146,17.89
16320,146,17.89
16340,146,18.03
16360,146,18.11
16380,146,18.16
16400,146,18.05
16420,146,17.99
16440,146,17.95
16460,146,17.93
16500,146,17.92
16520,146,17.91
16540,146,17.90
16560,146,17.90
16580,146,17.90
16600,146,17.90
16620,146,17.90
16640,146,17.90
16660,146,17.90
16720,146,17.76
16740,146,18.08
16760,146,18.26
16800,146,18.25
16820,146,18.24
16841,146,18.23
16860,146,18.35
16880,146,18.30
16900,146,18.40
16920,146,17.93
16940,146,17.66
16960,146,17.49
16980,146,17.92
17000,146,17.78
17020,146,17.69
17040,146,17.64
17060,146,17.75
17100,146,17.81
17120,146,17.84
17140,146,18.53
17160,146,18.40
17180,146,18.33
17200,146,18.29
17220,146,18.25
17240,146,18.23
17260,146,17.84
17280,146,17.60
17300,146,17.46
17320,146,17.77
17340,146,17.95
17360,146,18.06
17380,146,18.13
17400,146,18.03
17420,146,17.98
17440,146,17.94
17460,146,17.92
17481,146,17.79
17520,146,17.70
17540,146,17.65
17560,146,17.48
17580,146,17.91
17600,146,18.04
17620,146,18.12
17640,146,18.15
17660,146,18.18
17680,146,18.20
17700,146,18.20
17720,146,18.21
17740,146,18.22
17760,146,18.22
17780,146,18.21
17820,146,18.35
17840,146,18.29
17860,146,18.26
17880,146,18.25
17900,146,18.25
17920,146,18.24
17940,146,18.10
17960,146,18.02
17980,146,17.97
18000,146,17.94
18020,146,17.92
18040,146,17.78
18060,146,17.69
18080,146,18.17
18100,146,18.46
18121,146,18.63
18140,146,18.73
18160,146,19.18
18180,146,18.92
18200,146,18.77
18220,146,17.14
18240,146,17.58
18260,146,17.84
18280,146,18.00
18300,146,18.49
18320,146,18.77
18340,146,18.40
18360,146,18.20
18380,146,18.60
18400,146,18.84
18420,146,18.98
18440,146,19.06
18460,146,18.71
18480,146,18.51
18500,146,18.40
18520,146,18.33
18540,146,18.28
18560,146,18.26
18580,146,18.64
18600,146,18.86
18620,146,19.00
18640,146,19.08
18660,146,18.59
18680,146,18.84
18700,146,18.98
18720,146,18.66
18740,146,18.48
18761,146,18.37
18780,146,18.31
18800,146,18.28
18820,146,18.26
18840,146,18.24
18860,146,18.22
18880,146,18.09
18900,146,19.07
18920,146,18.59
18940,146,18.31
18960,146,18.14
18980,146,18.57
19000,146,18.29
19020,146,18.13
19060,146,18.17
19080,146,18.19
19100,146,18.21
19120,146,18.21
19140,146,18.22
19160,146,18.21
19180,146,18.22
19200,146,18.22
19220,146,18.75
19240,146,18.53
19260,146,18.40
19280,146,18.33
19300,146,18.15
19320,146,18.05
19340,146,18.51
19360,146,18.66
19380,146,18.87
19401,146,18.87
19420,146,19.00
19440,146,19.08
19460,146,18.59
19480,146,18.83
19500,146,18.98
19520,146,19.06
19540,146,19.12
19560,146,19.14
19580,146,19.16
19600,146,19.17
19620,146,19.18
19640,146,19.18
19660,146,18.66
19680,146,18.74
19700,146,18.79
19720,146,18.83
19740,146,18.84
19760,146,18.85
19780,146,18.85
19800,146,18.86
19820,146,18.86
19840,146,18.73
19880,146,18.65
19900,146,18.60
19920,146,18.98
19940,146,19.20
19960,146,18.79
19980,146,19.08
20000,146,19.26
20020,146,19.37
20041,146,19.43
20060,146,19.46
20080,146,19.49
20100,146,19.49
20120,146,18.97
20140,146,19.20
20160,146,19.33
20180,146,18.88
20200,146,18.74
20220,146,19.06
20240,146,18.85
20260,146,18.72
20280,146,18.64
20300,146,18.61
20320,146,18.58
20340,146,18.56
20360,146,18.55
20380,146,18.54
20400,146,18.54
20420,146,18.54
20440,146,18.67
20460,146,18.75
20480,146,18.40
20500,146,18.72
20520,146,18.91
20540,146,19.16
20580,146,18.90
20600,146,18.76
20620,146,18.68
20640,146,18.62
20660,146,18.73
20681,146,18.78
20700,146,18.82
20720,146,18.31
20740,146,18.54
20760,146,18.68
20780,146,18.75
20800,146,18.40
20820,146,18.20
20840,146,18.07
20860,146,18.00
20880,146,18.49
20900,146,18.25
20920,146,18.50
20940,146,18.65
20960,146,18.73
20980,146,18.26
21000,146,17.98
21020,146,18.20
21040,146,18.35
21060,146,18.30
21080,146,18.27
21100,146,18.25
21120,146,18.24
21140,146,18.63
21160,146,18.33
21200,146,18.15
21220,146,18.05
21240,146,18.51
21260,146,18.79
21280,146,18.42
21300,146,18.20
21321,146,18.60
21340,146,18.85
21360,146,18.99
21420,146,18.54
21440,146,18.28
21460,146,18.12
21500,146,18.16
21520,146,18.18
21540,146,18.33
21560,146,18.42
21580,146,18.47
21600,146,18.50
21620,146,18.51
21640,146,18.52
21660,146,18.53
21680,146,18.53
21700,146,18.53
21720,146,18.14
21740,146,17.91
21760,146,18.30
21800,146,18.00
21820,146,17.82
21840,146,18.25
21860,146,18.50
21880,146,18.65
21900,146,18.60
21920,146,18.57
21940,146,18.56
21961,146,18.55
21980,146,18.54
22000,146,18.54
22020,146,18.54
22040,146,18.54
22060,146,18.54
22080,146,18.55
22100,146,18.01
22120,146,18.23
22140,146,18.35
22160,146,18.43
22180,146,18.48
22220,146,18.11
22240,146,17.89
22260,146,18.29
22280,146,18.53
22300,146,18.54
22320,146,18.54
22340,146,18.54
22360,146,18.54
22380,146,18.55
22400,146,18.41
22420,146,18.33
22440,146,18.29
22460,146,18.26
22480,146,18.25
22520,146,18.23
22540,146,18.22
22560,146,18.22
22580,146,18.62
22601,146,18.86
22620,146,18.47
22640,146,18.76
22660,146,18.94
22680,146,18.51
22700,146,18.79
22720,146,18.95
22740,146,19.05
22760,146,18.97
22780,146,18.93
22800,146,18.91
22820,146,18.89
22840,146,18.88
22860,146,18.88
22880,146,18.88
22900,146,18.87
22920,146,18.87
22940,146,18.87
22960,146,18.87
22980,146,18.87
23000,146,18.87
23020,146,19.00
23040,146,18.55
23060,146,18.28
23080,146,18.65
23100,146,18.88
23120,146,18.47
23140,146,18.24
23160,146,18.63
23180,146,18.86
23200,146,18.99
23220,146,18.67
23241,146,18.49
23260,146,18.38
23280,146,18.31
23300,146,18.28
23320,146,18.25
23340,146,18.24
23360,146,18.23
23380,146,18.23
23400,146,18.23
23420,146,18.22
23440,146,18.21
23460,146,18.08
23480,146,18.54
23500,146,18.80
23520,146,18.83
23540,146,18.84
23560,146,18.85
23580,146,18.85
23600,146,18.86
23620,146,18.73
23640,146,18.65
23660,146,18.60
23680,146,18.98
23700,146,18.67
23720,146,18.49
23760,146,18.38
23780,146,18.84
23800,146,19.12
23820,146,19.28
23840,146,19.24
23860,146,18.83
23881,146,18.57
23900,146,18.96
23920,146,19.19
23940,146,18.79
23960,146,18.56
23980,146,18.42
24000,146,18.47
24020,146,18.49
24040,146,18.52
24060,146,18.53
24080,146,18.67
24100,146,18.75
24120,146,18.80
24140,146,18.82
24160,146,18.45
24180,146,18.76
24200,146,18.93
24220,146,18.64
24240,146,18.47
24260,146,18.37
24280,146,18.31
24300,146,18.28
24320,146,18.25
24340,146,18.24
24360,146,18.22
24380,146,18.22
24400,146,18.76
24420,146,19.07
24440,146,18.72
24460,146,18.65
24480,146,18.61
24500,146,18.59
24521,146,18.56
24540,146,18.55
24560,146,18.55
24580,146,18.54
24600,146,18.54
24620,146,18.55
24640,146,18.55
24660,146,18.54
24680,146,18.54
24700,146,18.54
24720,146,18.55
24740,146,18.42
24760,146,18.34
24780,146,18.29
24800,146,18.26
24820,146,18.25
24840,146,18.63
24880,146,18.33
24900,146,18.55
24920,146,18.68
24940,146,18.76
24960,146,18.80
24980,146,18.83
25000,146,18.85
25020,146,18.73
25040,146,18.65
25060,146,18.61
25080,146,18.58
25100,146,18.56
25120,146,18.95
25140,146,19.18
25161,146,19.32
25180,146,19.26
25200,146,19.23
25220,146,19.35
25240,146,19.28
25260,146,17.73
25280,146,18.33
25300,146,18.68
25320,146,18.89
25340,146,19.01
25360,146,19.08
25380,146,19.13
25400,146,19.02
25420,146,18.95
25440,146,19.45
25460,146,19.21
25480,146,19.07
25500,146,18.98
25520,146,18.93
25540,146,18.90
25560,146,18.89
25580,146,18.88
25600,146,18.87
25620,146,19.00
25640,146,19.08
25660,146,19.12
25680,146,18.75
25700,146,19.06
25720,146,19.24
25740,146,19.36
25760,146,19.41
25780,146,19.06
25801,146,18.84
25820,146,18.72
25840,146,19.04
25860,146,19.24
25900,146,19.35
25920,146,19.42
25940,146,19.46
25960,146,19.48
25980,146,18.97
26000,146,18.66
26020,146,19.01
26040,146,19.22
26060,146,19.34
26080,146,19.01
26100,146,18.82
26120,146,18.71
26140,146,18.64
26160,146,18.74
26200,146,18.79
26220,146,18.95
26240,146,19.05
26260,146,19.10
26280,146,19.14
26300,146,19.16
26320,146,19.17
26340,146,19.18
26360,146,19.18
26380,146,19.19
26400,146,18.79
26420,146,18.96
26441,146,19.05
26460,146,19.24
26500,146,19.22
26520,146,19.20
26540,146,19.20
26560,146,19.19
26580,146,19.19
26600,146,19.19
26620,146,18.80
26640,146,18.56
26660,146,18.42
26680,146,18.34
26700,146,18.29
26720,146,18.26
26740,146,18.78
26760,146,19.08
26780,146,18.73
26800,146,18.52
26820,146,18.39
26840,146,18.32
26860,146,18.15
26880,146,18.05
26900,146,18.38
26920,146,18.58
26940,146,18.69
26960,146,18.77
26980,146,18.81
27000,146,18.83
27020,146,18.84
27040,146,18.85
27060,146,18.85
27081,146,18.86
27100,146,18.86
27120,146,18.86
27140,146,18.86
27160,146,18.86
27180,146,19.00
27220,146,18.55
27240,146,18.41
27260,146,18.34
27280,146,18.82
27300,146,18.57
27320,146,18.29
27340,146,18.26
27360,146,18.25
27380,146,18.24
27400,146,18.63
27420,146,18.86
27440,146,18.46
27460,146,18.76
27480,146,18.93
27520,146,19.04
27540,146,18.57
27560,146,18.82
27580,146,18.97
27600,146,17.84
27620,146,17.99
27640,146,18.08
27660,146,18.14
27680,146,18.18
27700,146,18.20
27721,146,18.21
27740,146,18.21
27760,146,18.21
27780,146,18.22
27800,146,18.35
27820,146,18.44
27840,146,18.48
27860,146,18.51
27880,146,18.53
27900,146,18.54
27920,146,18.54
27940,146,18.55
27960,146,18.55
27980,146,18.68
28000,146,18.75
28020,146,18.80
28040,146,18.69
28060,146,18.63
28080,146,18.73
28100,146,18.79
28120,146,18.82
28140,146,18.84
28160,146,18.33
28180,146,18.03
28200,146,18.37
28220,146,18.57
28240,146,18.29
28260,146,18.13
28280,146,18.43
28300,146,18.61
28320,146,18.18
28340,146,17.93
28361,146,18.31
28380,146,18.54
28400,146,18.55
28420,146,18.55
28460,146,18.55
28480,146,18.42
28500,146,18.34
28520,146,18.29
28540,146,18.26
28560,146,18.24
28580,146,18.76
28600,146,18.54
28620,146,18.41
28640,146,18.32
28660,146,18.28
28680,146,18.26
28700,146,18.64
28720,146,18.86
28740,146,19.00
28760,146,19.08
28780,146,19.12
28800,146,19.15
28820,146,19.17
28840,146,19.04
28860,146,19.10
28880,146,19.13
28900,146,19.16
28920,146,19.17
28940,146,19.18
28960,146,19.18
28980,146,19.19
29001,146,18.66
29020,146,18.35
29040,146,18.69
29060,146,18.76
29080,146,18.80
29100,146,18.96
29120,146,19.05
29140,146,18.98
29160,146,18.92
29180,146,18.90
29200,146,18.49
29220,146,18.25
29240,146,18.63
29260,146,18.33
29280,146,18.68
29300,146,18.89
29320,146,19.01
29340,146,19.08
29360,146,18.99
29380,146,18.94
29400,146,18.91
29420,146,18.89
29440,146,18.88
29460,146,18.87
29480,146,18.87
29500,146,18.87
29520,146,18.87
29540,146,19.00
29560,146,19.08
29580,146,19.12
29600,146,19.15
29620,146,19.17
29641,146,19.18
29660,146,19.18
29680,146,19.05
29700,146,18.97
29720,146,18.93
29740,146,18.90
29760,146,18.88
29780,146,18.75
29800,146,18.66
29820,146,18.75
29840,146,18.80
29860,146,18.70
29880,146,18.63
29900,146,19.13
29920,146,19.42
29940,146,18.39
29960,146,17.20
29980,146,17.75
30000,146,18.07
30020,146,18.26
30040,146,18.37
30060,146,18.57
30080,146,18.69
30100,146,18.76
30120,146,18.81
30140,146,19.36
30160,146,19.16
30180,146,19.04
30200,146,18.97
30220,146,18.93
30240,146,18.90
30260,146,18.89
30281,146,18.88
30300,146,18.88
30320,146,18.88
30340,146,18.87
30360,146,18.87
30380,146,18.87
30400,146,18.86
30420,146,18.87
30440,146,18.87
30460,146,18.87
30480,146,18.87
30500,146,18.86
30520,146,18.47
30540,146,18.24
30560,146,18.23
30580,146,18.23
30600,146,18.23
30620,146,18.23
30640,146,18.36
30660,146,18.44
30680,146,18.48
30700,146,18.64
30720,146,18.74
30740,146,18.79
30760,146,18.29
30800,146,18.00
30820,146,17.82
30840,146,17.85
30860,146,17.87
30880,146,17.88
30900,146,17.89
30921,146,17.89
30940,146,18.03
30960,146,18.11
30980,146,18.15
31000,146,18.18
31020,146,18.33
31040,146,18.42
31060,146,18.08
31080,146,17.87
31100,146,17.75
31120,146,17.67
31140,146,17.64
31160,146,18.01
31180,146,17.70
31200,146,17.51
31220,146,17.94
31240,146,18.19
31260,146,18.20
31280,146,18.20
31300,146,18.21
31320,146,18.08
31340,146,18.01
31360,146,18.36
31380,146,18.57
31400,146,18.55
31420,146,18.55
31440,146,18.55
31460,146,18.54
31480,146,18.54
31500,146,18.01
31520,146,18.23
31540,146,18.35
31561,146,18.43
31580,146,18.48
31600,146,18.51
31620,146,18.53
31640,146,18.53
31660,146,18.54
31680,146,18.54
31700,146,18.41
31720,146,18.33
31740,146,18.82
31760,146,19.10
31780,146,18.74
31800,146,18.53
31820,146,18.40
31840,146,18.33
31860,146,18.42
31880,146,18.47
31900,146,18.50
31920,146,18.52
31940,146,18.52
